Zotu3	RS_GCF_900142085.1	94.635	1398	0.0	2154	100
Zotu3	GB_GCA_947500415.1	94.688	1393	0.0	2154	100
Zotu3	RS_GCF_000814025.1	94.741	1388	0.0	2154	100
Zotu3	RS_GCF_013031405.1	94.684	1392	0.0	2154	100
Zotu3	RS_GCF_047372505.1	94.688	1393	0.0	2154	100
Zotu3	RS_GCF_047777875.1	94.744	1389	0.0	2154	100
Zotu3	RS_GCF_041103235.1	94.684	1392	0.0	2152	100
Zotu3	RS_GCF_047126315.1	94.684	1392	0.0	2152	100
Zotu3	RS_GCF_038148855.1	94.676	1390	0.0	2152	100
Zotu3	GB_GCA_025751475.1	94.628	1396	0.0	2152	100
Zotu3	RS_GCF_013377535.1	94.669	1388	0.0	2150	100
Zotu3	RS_GCF_047781705.1	94.616	1393	0.0	2150	100
Zotu3	RS_GCF_947496075.1	94.676	1390	0.0	2150	100
Zotu3	RS_GCF_008065155.1	94.616	1393	0.0	2148	100
Zotu3	RS_GCF_003344785.1	94.608	1391	0.0	2148	100
Zotu3	RS_GCF_018224955.1	94.604	1390	0.0	2148	100
Zotu3	RS_GCF_040225985.1	94.608	1391	0.0	2148	100
Zotu3	RS_GCF_014651375.1	94.669	1388	0.0	2148	100
Zotu3	RS_GCF_018860505.1	94.560	1397	0.0	2148	100
Zotu3	RS_GCF_014638275.1	94.661	1386	0.0	2148	100
Zotu3	RS_GCF_048585685.1	94.616	1393	0.0	2146	100
Zotu3	RS_GCF_029105185.1	94.556	1396	0.0	2146	100
Zotu3	RS_GCF_020524285.1	94.604	1390	0.0	2146	100
Zotu3	RS_GCF_048820915.1	94.608	1391	0.0	2146	100
Zotu3	RS_GCF_039769985.1	94.604	1390	0.0	2146	100
Zotu3	RS_GCF_900116195.1	94.604	1390	0.0	2146	100
Zotu3	RS_GCF_001518015.1	94.608	1391	0.0	2145	100
Zotu3	RS_GCF_000473225.1	94.556	1396	0.0	2145	100
Zotu3	RS_GCF_004342065.1	94.552	1395	0.0	2145	100
Zotu3	RS_GCF_001458335.1	94.597	1388	0.0	2145	100
Zotu3	RS_GCF_001187845.1	94.548	1394	0.0	2145	100
Zotu3	RS_GCF_017744095.1	94.600	1389	0.0	2145	100
Zotu3	RS_GCF_034555965.2	94.548	1394	0.0	2143	100
Zotu3	RS_GCF_018860665.1	94.488	1397	0.0	2143	100
Zotu3	GB_GCA_028112705.1	94.556	1396	0.0	2143	100
Zotu3	RS_GCF_042466115.1	94.544	1393	0.0	2143	100
Zotu3	RS_GCF_001458355.1	94.544	1393	0.0	2143	100
Zotu3	RS_GCF_005434965.1	94.532	1390	0.0	2141	100
Zotu3	RS_GCF_000155735.2	94.488	1397	0.0	2141	100
Zotu3	RS_GCF_023015885.1	94.484	1396	0.0	2141	100
Zotu3	RS_GCF_048820895.1	94.540	1392	0.0	2141	100
Zotu3	GB_GCA_947497985.1	94.528	1389	0.0	2139	100
Zotu3	RS_GCF_965227725.1	94.528	1389	0.0	2139	100
Zotu3	RS_GCF_001888185.1	94.480	1395	0.0	2139	100
Zotu3	RS_GCF_900142765.1	94.492	1398	0.0	2139	100
Zotu3	RS_GCF_017743735.1	94.528	1389	0.0	2139	100
Zotu3	RS_GCF_041893525.1	94.476	1394	0.0	2137	100
Zotu3	RS_GCF_037543845.1	94.472	1393	0.0	2137	100
Zotu3	RS_GCF_022814865.1	94.464	1391	0.0	2137	100
Zotu3	RS_GCF_030848945.1	94.476	1394	0.0	2137	100
Zotu3	RS_GCF_000473325.1	94.468	1392	0.0	2137	100
Zotu3	RS_GCF_008369105.1	94.480	1395	0.0	2137	100
Zotu3	GB_GCA_965183835.1	94.472	1393	0.0	2137	100
Zotu3	GB_GCA_019801415.1	94.460	1390	0.0	2135	100
Zotu3	GB_GCA_015689775.1	94.417	1397	0.0	2135	100
Zotu3	RS_GCF_017743935.1	94.464	1391	0.0	2135	100
Zotu3	RS_GCF_025673445.1	94.464	1391	0.0	2135	100
Zotu3	GB_GCA_015693905.1	94.413	1396	0.0	2135	100
Zotu3	RS_GCF_000671395.1	94.397	1392	0.0	2134	100
Zotu3	GB_GCA_965207105.1	94.405	1394	0.0	2134	100
Zotu3	RS_GCF_014901205.1	94.409	1395	0.0	2134	100
Zotu3	RS_GCF_040689105.1	94.409	1395	0.0	2134	100
Zotu3	GB_GCA_947494675.1	94.464	1391	0.0	2134	100
Zotu3	RS_GCF_040409955.1	94.456	1389	0.0	2134	100
Zotu3	RS_GCF_004145405.1	94.488	1397	0.0	2134	100
Zotu3	RS_GCF_039839345.1	94.405	1394	0.0	2134	100
Zotu3	RS_GCF_000169455.1	94.460	1390	0.0	2134	100
Zotu3	RS_GCF_000473145.1	94.405	1394	0.0	2132	100
Zotu3	RS_GCF_900129345.1	94.397	1392	0.0	2132	100
Zotu3	RS_GCF_040932485.1	94.401	1393	0.0	2132	100
Zotu3	RS_GCF_000203975.2	94.401	1393	0.0	2132	100
Zotu3	GB_GCA_947489665.1	94.405	1394	0.0	2132	100
Zotu3	RS_GCF_024721115.1	94.401	1393	0.0	2132	100
Zotu3	RS_GCF_000813965.1	94.401	1393	0.0	2132	100
Zotu3	RS_GCF_001507595.1	94.397	1392	0.0	2132	100
Zotu3	RS_GCF_014656375.1	94.341	1396	0.0	2130	100
Zotu3	RS_GCF_007923445.1	94.349	1398	0.0	2130	100
Zotu3	RS_GCF_009496005.1	94.388	1390	0.0	2130	100
Zotu3	RS_GCF_040783535.2	94.388	1390	0.0	2130	100
Zotu3	GB_GCA_947503775.1	94.388	1390	0.0	2130	100
Zotu3	RS_GCF_018678075.1	94.393	1391	0.0	2130	100
Zotu3	RS_GCF_013035425.1	94.397	1392	0.0	2130	100
Zotu3	RS_GCF_019801465.1	94.393	1391	0.0	2130	100
Zotu3	RS_GCF_049323015.1	94.337	1395	0.0	2128	100
Zotu3	RS_GCF_003031585.1	94.341	1396	0.0	2128	100
Zotu3	RS_GCF_049800895.1	94.333	1394	0.0	2128	100
Zotu3	RS_GCF_007923355.1	94.345	1397	0.0	2128	100
Zotu3	RS_GCF_016123485.1	94.341	1396	0.0	2128	100
Zotu3	RS_GCF_013111185.1	94.380	1388	0.0	2128	100
Zotu3	RS_GCF_005938215.1	94.321	1391	0.0	2126	100
Zotu3	RS_GCF_900109555.1	94.273	1397	0.0	2126	100
Zotu3	GB_GCA_947497185.1	94.337	1395	0.0	2126	100
Zotu3	RS_GCF_011806385.1	94.329	1393	0.0	2126	100
Zotu3	RS_GCF_013317235.1	94.321	1391	0.0	2124	100
Zotu3	RS_GCF_018524345.1	94.269	1396	0.0	2124	100
Zotu3	GB_GCA_025141675.1	94.329	1393	0.0	2124	100
Zotu3	RS_GCF_005870025.1	94.312	1389	0.0	2124	100
Zotu3	RS_GCF_018219815.1	94.325	1392	0.0	2124	100
Zotu3	GB_GCA_947493335.1	94.317	1390	0.0	2122	100
Zotu3	RS_GCF_030285785.1	94.269	1396	0.0	2122	100
Zotu3	RS_GCF_032595355.1	94.269	1396	0.0	2122	100
Zotu3	RS_GCF_002115805.1	94.257	1393	0.0	2121	100
Zotu3	RS_GCF_900109145.1	94.253	1392	0.0	2121	100
Zotu3	RS_GCF_023015985.1	94.257	1393	0.0	2121	100
Zotu3	RS_GCF_001458395.1	94.257	1393	0.0	2121	100
Zotu3	RS_GCF_001458255.1	94.253	1392	0.0	2121	100
Zotu3	RS_GCF_022321465.1	94.253	1392	0.0	2119	100
Zotu3	GB_GCA_947500775.1	94.194	1395	0.0	2119	100
Zotu3	GB_GCA_902602765.1	94.245	1390	0.0	2119	100
Zotu3	RS_GCF_030164425.1	94.257	1393	0.0	2119	100
Zotu3	GB_GCA_947488175.1	94.257	1393	0.0	2119	100
Zotu3	RS_GCF_025376885.1	94.185	1393	0.0	2117	100
Zotu3	RS_GCF_004348975.1	94.194	1395	0.0	2117	100
Zotu3	GB_GCA_965217135.1	94.245	1390	0.0	2117	100
Zotu3	RS_GCF_001458435.1	94.181	1392	0.0	2115	100
Zotu3	RS_GCF_900110775.1	94.189	1394	0.0	2115	100
Zotu3	RS_GCF_004358675.1	94.185	1393	0.0	2115	100
Zotu3	RS_GCF_022347685.1	94.181	1392	0.0	2115	100
Zotu3	RS_GCF_004799325.1	94.198	1396	0.0	2115	100
Zotu3	RS_GCF_040704725.1	94.177	1391	0.0	2113	100
Zotu3	GB_GCA_902554885.1	94.173	1390	0.0	2113	100
Zotu3	RS_GCF_019801145.1	94.177	1391	0.0	2113	100
Zotu3	RS_GCF_000812685.1	94.134	1398	0.0	2113	100
Zotu3	GB_GCA_038142605.1	94.173	1390	0.0	2113	100
Zotu3	RS_GCF_900102795.1	94.177	1391	0.0	2113	100
Zotu3	GB_GCA_902635985.1	94.173	1390	0.0	2113	100
Zotu3	RS_GCF_025751555.1	94.177	1391	0.0	2113	100
Zotu3	RS_GCF_004360145.1	94.134	1398	0.0	2113	100
Zotu3	RS_GCF_900110425.1	94.122	1395	0.0	2111	100
Zotu3	RS_GCF_003313245.1	94.118	1394	0.0	2111	100
Zotu3	RS_GCF_030758345.1	94.109	1392	0.0	2109	100
Zotu3	GB_GCA_947492585.1	94.126	1396	0.0	2109	100
Zotu3	RS_GCF_014199395.1	94.122	1395	0.0	2109	100
Zotu3	RS_GCF_001679925.1	94.105	1391	0.0	2109	100
Zotu3	GB_GCA_043585105.1	94.109	1392	0.0	2109	100
Zotu3	RS_GCF_003072065.1	94.113	1393	0.0	2109	100
Zotu3	RS_GCF_900101475.1	94.105	1391	0.0	2109	100
Zotu3	RS_GCF_001262635.1	94.109	1392	0.0	2108	100
Zotu4	RS_GCF_900111145.1	100.000	1446	0.0	2671	100
Zotu4	GB_GCA_965267365.1	96.961	1448	0.0	2425	100
Zotu4	GB_GCA_947493005.1	96.411	1449	0.0	2383	100
Zotu4	RS_GCF_001747105.1	95.928	1449	0.0	2344	100
Zotu4	RS_GCF_049099775.1	95.859	1449	0.0	2338	100
Zotu4	RS_GCF_001747095.1	95.859	1449	0.0	2338	100
Zotu4	GB_GCA_965230105.1	95.859	1449	0.0	2338	100
Zotu4	RS_GCF_017592825.1	95.445	1449	0.0	2305	100
Zotu4	GB_GCA_965284605.1	95.445	1449	0.0	2305	100
Zotu4	GB_GCA_965277585.1	95.367	1446	0.0	2300	100
Zotu4	RS_GCF_034669765.1	95.367	1446	0.0	2296	100
Zotu4	GB_GCA_943846625.1	95.238	1449	0.0	2289	100
Zotu4	RS_GCF_001592945.1	95.159	1446	0.0	2279	100
Zotu4	RS_GCF_001593005.1	95.159	1446	0.0	2279	100
Zotu4	RS_GCF_001592935.1	95.090	1446	0.0	2274	100
Zotu4	RS_GCF_965216855.1	94.952	1446	0.0	2263	100
Zotu4	RS_GCF_001592965.1	94.959	1448	0.0	2263	100
Zotu4	GB_GCA_965279445.1	94.621	1450	0.0	2239	100
Zotu4	GB_GCA_018401115.1	93.935	1451	0.0	2183	100
Zotu4	GB_GCA_018402485.1	93.935	1451	0.0	2183	100
Zotu4	GB_GCA_002427755.1	95.401	1348	0.0	2141	93
Zotu4	RS_GCF_014653175.1	93.223	1446	0.0	2126	100
Zotu4	RS_GCF_009711525.1	91.978	1446	0.0	2026	100
Zotu4	GB_GCA_965284555.1	91.920	1448	0.0	2019	100
Zotu4	GB_GCA_965267215.1	91.598	1452	0.0	1995	100
Zotu4	GB_GCA_965601475.1	91.316	1451	0.0	1971	100
Zotu4	RS_GCF_007097395.1	91.134	1455	0.0	1954	100
Zotu4	GB_GCA_033344775.1	91.097	1449	0.0	1954	100
Zotu4	RS_GCF_040220315.1	91.053	1453	0.0	1951	100
Zotu4	GB_GCA_965229785.1	91.028	1449	0.0	1949	100
Zotu4	GB_GCA_965215825.1	90.959	1449	0.0	1943	100
Zotu4	RS_GCF_040151475.1	90.915	1453	0.0	1938	100
Zotu4	RS_GCF_021389975.1	90.759	1450	0.0	1927	100
Zotu4	GB_GCA_014323825.1	90.722	1455	0.0	1923	100
Zotu4	RS_GCF_016775155.1	90.702	1452	0.0	1923	100
Zotu4	RS_GCF_040222385.1	90.709	1453	0.0	1921	100
Zotu4	GB_GCA_965242775.1	90.670	1447	0.0	1921	100
Zotu4	RS_GCF_017068455.1	90.646	1454	0.0	1917	100
Zotu4	GB_GCA_963691765.1	90.601	1447	0.0	1916	100
Zotu4	GB_GCA_965601465.1	90.532	1447	0.0	1910	100
Zotu4	RS_GCF_039523515.1	90.515	1455	0.0	1906	100
Zotu4	RS_GCF_965221965.1	90.483	1450	0.0	1906	100
Zotu4	RS_GCF_900188325.1	90.407	1449	0.0	1899	100
Zotu4	RS_GCF_965247405.1	90.351	1451	0.0	1895	100
Zotu4	GB_GCA_947500555.1	90.404	1459	0.0	1895	100
Zotu4	GB_GCA_001657315.1	90.345	1450	0.0	1893	100
Zotu4	RS_GCF_030442035.1	90.351	1451	0.0	1893	100
Zotu4	RS_GCF_040151395.1	90.276	1450	0.0	1890	100
Zotu4	GB_GCA_965267535.1	90.303	1454	0.0	1890	100
Zotu4	RS_GCF_041449215.1	90.262	1448	0.0	1890	100
Zotu4	GB_GCA_965601755.1	90.296	1453	0.0	1888	100
Zotu4	GB_GCA_047947195.1	90.283	1451	0.0	1888	100
Zotu4	GB_GCA_965227935.1	90.283	1451	0.0	1888	100
Zotu4	GB_GCA_049115815.1	90.296	1453	0.0	1888	100
Zotu4	RS_GCF_030442055.1	90.254	1457	0.0	1884	100
Zotu4	RS_GCF_024714475.1	90.281	1461	0.0	1884	100
Zotu4	GB_GCA_050289805.1	90.207	1450	0.0	1884	100
Zotu4	GB_GCA_965227525.1	90.254	1457	0.0	1884	100
Zotu4	GB_GCA_965601455.1	90.227	1453	0.0	1882	100
Zotu4	GB_GCA_965228415.1	90.185	1457	0.0	1879	100
Zotu4	GB_GCA_965228105.1	90.158	1453	0.0	1877	100
Zotu4	GB_GCA_039940915.1	90.124	1448	0.0	1877	100
Zotu4	GB_GCA_965267435.1	90.158	1453	0.0	1877	100
Zotu4	RS_GCF_965228795.1	90.069	1450	0.0	1873	100
Zotu4	GB_GCA_964289745.1	90.110	1456	0.0	1873	100
Zotu4	RS_GCF_965212185.1	90.048	1447	0.0	1871	100
Zotu4	RS_GCF_965227465.1	90.048	1447	0.0	1871	100
Zotu4	RS_GCF_051379705.1	90.062	1449	0.0	1871	100
Zotu4	RS_GCF_965233835.1	90.034	1455	0.0	1869	100
Zotu4	GB_GCA_965223915.1	89.959	1454	0.0	1860	100
Zotu4	GB_GCA_965228595.1	89.959	1454	0.0	1860	100
Zotu4	GB_GCA_965267245.1	89.938	1451	0.0	1860	100
Zotu4	RS_GCF_044005705.1	89.959	1454	0.0	1860	100
Zotu4	RS_GCF_025639805.1	89.925	1459	0.0	1858	100
Zotu4	RS_GCF_965223055.1	89.897	1455	0.0	1858	100
Zotu4	RS_GCF_009711475.1	89.918	1458	0.0	1858	100
Zotu4	RS_GCF_030412945.1	89.883	1453	0.0	1855	100
Zotu4	GB_GCA_039984955.1	89.848	1448	0.0	1855	100
Zotu4	RS_GCF_900176375.1	89.828	1455	0.0	1853	100
Zotu4	RS_GCF_033344935.1	89.828	1455	0.0	1853	100
Zotu4	GB_GCA_965243755.1	89.821	1454	0.0	1851	100
Zotu4	RS_GCF_003386095.1	89.793	1450	0.0	1849	100
Zotu4	GB_GCA_047633875.1	89.814	1453	0.0	1849	100
Zotu4	GB_GCA_039944535.1	89.821	1454	0.0	1849	100
Zotu4	RS_GCF_021389935.1	89.793	1450	0.0	1847	100
Zotu4	GB_GCA_030426345.1	89.738	1452	0.0	1847	100
Zotu4	GB_GCA_965267415.1	89.795	1460	0.0	1845	100
Zotu4	GB_GCA_965228955.1	89.766	1456	0.0	1845	100
Zotu4	RS_GCF_040220215.1	89.738	1452	0.0	1844	100
Zotu4	GB_GCA_019192445.1	89.710	1448	0.0	1844	100
Zotu4	GB_GCA_902605755.1	89.636	1457	0.0	1834	100
Zotu4	GB_GCA_039970095.1	89.608	1453	0.0	1832	100
Zotu4	GB_GCA_963848175.1	89.601	1452	0.0	1832	100
Zotu4	GB_GCA_006969745.1	89.565	1447	0.0	1832	100
Zotu4	GB_GCA_965222305.1	89.553	1455	0.0	1829	100
Zotu4	RS_GCF_965229915.1	89.503	1448	0.0	1827	100
Zotu4	GB_GCA_040222475.1	89.477	1454	0.0	1821	100
Zotu4	GB_GCA_943788615.1	89.430	1457	0.0	1818	100
Zotu4	GB_GCA_049115835.1	89.416	1455	0.0	1818	100
Zotu4	GB_GCA_965243485.1	89.401	1453	0.0	1816	100
Zotu4	RS_GCF_025833875.1	89.347	1455	0.0	1814	100
Zotu4	RS_GCF_025502585.1	89.362	1457	0.0	1814	100
Zotu4	RS_GCF_042140215.1	89.354	1456	0.0	1812	100
Zotu4	RS_GCF_030503855.1	89.362	1457	0.0	1812	100
Zotu4	GB_GCA_943788235.1	89.362	1457	0.0	1812	100
Zotu4	RS_GCF_005166025.1	89.293	1457	0.0	1808	100
Zotu4	GB_GCA_905182375.1	89.293	1457	0.0	1807	100
Zotu4	RS_GCF_016679925.1	89.300	1458	0.0	1807	100
Zotu4	RS_GCF_000331535.1	89.264	1453	0.0	1807	100
Zotu4	GB_GCA_965261215.1	89.256	1452	0.0	1805	100
Zotu4	GB_GCA_039819065.1	89.241	1450	0.0	1805	100
Zotu4	GB_GCA_963849955.1	89.239	1459	0.0	1803	100
Zotu4	GB_GCA_963815495.1	89.239	1459	0.0	1803	100
Zotu4	RS_GCF_002742335.1	89.202	1454	0.0	1803	100
Zotu4	RS_GCF_024714495.1	89.172	1450	0.0	1799	100
Zotu4	GB_GCA_043554545.1	89.210	1455	0.0	1797	100
Zotu4	RS_GCF_040222815.1	89.102	1459	0.0	1797	100
Zotu4	GB_GCA_965212195.1	89.156	1457	0.0	1796	100
Zotu4	RS_GCF_900177665.1	89.163	1458	0.0	1796	100
Zotu4	GB_GCA_965212145.1	89.081	1447	0.0	1794	100
Zotu4	RS_GCF_000183425.1	89.072	1455	0.0	1790	100
Zotu4	GB_GCA_028278225.1	89.065	1454	0.0	1790	100
Zotu4	RS_GCF_030534335.1	89.072	1455	0.0	1790	100
Zotu4	RS_GCF_021389955.1	89.027	1449	0.0	1788	100
Zotu4	GB_GCA_963820995.1	89.034	1459	0.0	1786	100
Zotu4	RS_GCF_014636295.1	88.973	1451	0.0	1784	100
Zotu4	GB_GCA_965229505.1	88.981	1452	0.0	1783	100
Zotu4	RS_GCF_009711365.1	88.965	1459	0.0	1779	100
Zotu4	RS_GCF_030503875.2	88.927	1454	0.0	1779	100
Zotu4	RS_GCF_900142205.1	88.889	1458	0.0	1775	100
Zotu4	RS_GCF_902498805.1	88.904	1460	0.0	1773	100
Zotu4	GB_GCA_017948555.1	89.769	1388	0.0	1764	95
Zotu4	GB_GCA_012033595.1	88.775	1461	0.0	1764	100
Zotu4	GB_GCA_963803685.1	88.721	1454	0.0	1762	100
Zotu4	GB_GCA_034523095.1	88.752	1458	0.0	1762	100
Zotu4	GB_GCA_963719535.1	88.660	1455	0.0	1757	100
Zotu4	RS_GCF_003171675.1	88.683	1458	0.0	1757	100
Zotu4	RS_GCF_016734805.1	88.668	1456	0.0	1757	100
Zotu4	GB_GCA_900537185.1	88.660	1455	0.0	1757	100
Zotu4	GB_GCA_029262955.1	88.624	1468	0.0	1749	100
Zotu4	GB_GCA_965206015.1	88.585	1463	0.0	1749	100
Zotu4	RS_GCF_048007035.1	88.562	1460	0.0	1746	100
Zotu4	GB_GCA_965242805.1	88.530	1456	0.0	1746	100
Zotu4	GB_GCA_965228045.1	88.522	1455	0.0	1746	100
Zotu4	GB_GCA_963664285.2	88.501	1461	0.0	1746	100
Zotu4	RS_GCF_032999765.1	88.569	1461	0.0	1744	100
Zotu4	RS_GCF_007997215.1	88.477	1458	0.0	1740	100
Zotu4	GB_GCA_051418075.1	88.385	1455	0.0	1736	100
Zotu4	GB_GCA_042584165.1	88.396	1465	0.0	1733	100
Zotu4	RS_GCF_020178975.1	88.348	1459	0.0	1729	100
Zotu4	GB_GCA_965227155.1	88.292	1452	0.0	1727	100
Zotu4	GB_GCA_965230065.1	88.296	1461	0.0	1727	100
Zotu4	GB_GCA_913057175.1	88.264	1457	0.0	1724	100
Zotu4	GB_GCA_947492865.1	88.231	1453	0.0	1722	100
Zotu4	GB_GCA_965267555.1	88.167	1462	0.0	1716	100
Zotu4	GB_GCA_965267335.1	88.191	1465	0.0	1714	100
Zotu4	GB_GCA_021604845.1	88.151	1460	0.0	1714	100
Zotu4	RS_GCF_049821175.1	88.134	1458	0.0	1712	100
Zotu4	GB_GCA_014323545.1	88.131	1466	0.0	1712	100
Zotu4	GB_GCA_963832285.1	88.058	1457	0.0	1709	100
Zotu4	RS_GCF_030506285.1	87.997	1458	0.0	1701	100
Zotu4	RS_GCF_900182815.1	87.973	1455	0.0	1701	100
Zotu4	RS_GCF_000348925.1	88.005	1459	0.0	1701	100
Zotu4	GB_GCA_023424725.1	88.102	1454	0.0	1700	100
Zotu4	RS_GCF_003259505.1	87.920	1457	0.0	1696	100
Zotu4	GB_GCA_963699805.1	87.912	1456	0.0	1696	100
Zotu4	RS_GCF_002150685.1	87.929	1458	0.0	1696	100
Zotu4	RS_GCF_030506305.1	87.945	1460	0.0	1696	100
Zotu4	GB_GCA_965224285.1	87.877	1460	0.0	1694	100
Zotu4	RS_GCF_016464625.1	87.868	1459	0.0	1690	100
Zotu4	RS_GCF_003254055.1	87.877	1460	0.0	1690	100
Zotu4	RS_GCF_900129785.1	87.827	1454	0.0	1690	100
Zotu4	RS_GCF_035156405.1	87.877	1460	0.0	1690	100
Zotu4	RS_GCF_017051705.1	87.689	1454	0.0	1679	100
Zotu4	RS_GCF_008629685.1	87.765	1463	0.0	1679	100
Zotu4	GB_GCA_020832305.1	87.797	1475	0.0	1679	100
Zotu4	RS_GCF_036492635.1	87.637	1456	0.0	1676	100
Zotu4	GB_GCA_963711495.1	87.629	1455	0.0	1676	100
Zotu4	GB_GCA_030913385.1	87.663	1459	0.0	1674	100
Zotu4	RS_GCF_000473365.1	87.697	1463	0.0	1674	100
Zotu4	RS_GCF_035156415.1	88.390	1404	0.0	1674	96
Zotu4	RS_GCF_026013705.1	87.594	1459	0.0	1670	100
Zotu4	RS_GCF_022549785.1	87.586	1458	0.0	1670	100
Zotu4	RS_GCF_036244895.1	87.620	1462	0.0	1670	100
Zotu4	RS_GCF_017254845.1	87.552	1454	0.0	1668	100
Zotu4	RS_GCF_900103735.1	87.560	1463	0.0	1666	100
Zotu4	GB_GCA_049340005.1	87.569	1456	0.0	1664	100
Zotu4	GB_GCA_963751205.1	87.483	1454	0.0	1663	100
Zotu4	RS_GCF_029504655.1	87.543	1461	0.0	1663	100
Zotu4	GB_GCA_017051695.1	87.440	1457	0.0	1657	100
Zotu4	RS_GCF_038039535.1	87.346	1462	0.0	1646	100
Zotu4	RS_GCF_016623615.1	87.337	1461	0.0	1646	100
Zotu4	RS_GCF_002002735.1	87.252	1459	0.0	1642	100
Zotu4	RS_GCF_030403435.1	87.234	1457	0.0	1640	100
Zotu4	RS_GCF_000166275.1	87.252	1459	0.0	1640	100
Zotu4	RS_GCF_007991635.1	87.174	1458	0.0	1639	100
Zotu4	RS_GCF_004571135.1	87.183	1459	0.0	1637	100
Zotu4	RS_GCF_026652115.1	87.192	1460	0.0	1637	100
Zotu4	RS_GCF_042657365.1	87.106	1458	0.0	1629	100
Zotu4	GB_GCA_942492775.1	87.064	1461	0.0	1628	100
Zotu4	RS_GCF_900148515.1	87.073	1462	0.0	1626	100
Zotu4	GB_GCA_021730635.1	87.019	1456	0.0	1624	100
Zotu4	RS_GCF_007655305.1	86.977	1459	0.0	1620	100
Zotu4	GB_GCA_035568055.1	87.293	1448	0.0	1620	99
Zotu4	GB_GCA_963736575.1	86.936	1462	0.0	1616	100
Zotu4	RS_GCF_039523455.1	86.876	1463	0.0	1611	100
Zotu4	RS_GCF_003253485.1	86.858	1461	0.0	1609	100
Zotu4	RS_GCF_003583985.1	86.831	1458	0.0	1609	100
Zotu4	GB_GCA_027026755.1	87.842	1390	0.0	1607	95
Zotu4	RS_GCF_000775915.1	86.808	1463	0.0	1605	100
Zotu4	RS_GCF_022549775.1	86.717	1453	0.0	1604	100
Zotu4	GB_GCA_902529805.1	86.699	1451	0.0	1600	100
Zotu4	RS_GCF_000426725.1	86.731	1462	0.0	1600	100
Zotu4	RS_GCF_000429465.1	87.456	1411	0.0	1598	97
Zotu4	RS_GCF_036492425.1	86.731	1462	0.0	1598	100
Zotu4	GB_GCA_030584025.1	86.749	1464	0.0	1598	100
Zotu4	RS_GCF_004362805.1	86.712	1460	0.0	1598	100
Zotu4	RS_GCF_003260975.1	86.721	1461	0.0	1598	100
Zotu4	RS_GCF_014838715.1	86.694	1458	0.0	1596	100
Zotu4	GB_GCA_045568775.1	86.657	1454	0.0	1596	100
Zotu4	GB_GCA_963729575.1	86.648	1453	0.0	1596	100
Zotu4	RS_GCF_010119975.1	87.544	1405	0.0	1596	96
Zotu4	RS_GCF_003023845.1	86.703	1459	0.0	1596	100
Zotu4	GB_GCA_024707265.1	86.662	1462	0.0	1594	100
Zotu4	RS_GCF_900156785.1	86.644	1460	0.0	1592	100
Zotu4	RS_GCF_014075995.1	86.616	1457	0.0	1591	100
Zotu4	RS_GCF_036492835.1	86.616	1457	0.0	1591	100
Zotu4	RS_GCF_003347595.2	86.644	1460	0.0	1591	100
Zotu4	GB_GCA_035484095.1	86.744	1471	0.0	1591	100
Zotu4	RS_GCF_014217805.1	86.635	1459	0.0	1591	100
Zotu4	RS_GCF_000429445.1	86.594	1462	0.0	1589	100
Zotu4	RS_GCF_001577755.1	86.712	1460	0.0	1589	100
Zotu4	GB_GCA_902628365.1	86.570	1452	0.0	1589	100
Zotu4	RS_GCF_003340495.1	86.603	1463	0.0	1585	100
Zotu4	GB_GCA_028288405.1	86.553	1465	0.0	1581	100
Zotu4	RS_GCF_017811155.1	86.460	1455	0.0	1581	100
Zotu4	GB_GCA_035484295.1	86.553	1465	0.0	1581	100
Zotu4	RS_GCF_026250525.1	86.507	1460	0.0	1581	100
Zotu4	RS_GCF_042662225.1	86.579	1453	0.0	1581	100
Zotu4	RS_GCF_003002875.1	86.401	1456	0.0	1574	100
Zotu4	GB_GCA_036166735.1	86.401	1456	0.0	1574	100
Zotu4	GB_GCA_002692105.1	86.382	1454	0.0	1574	100
Zotu4	GB_GCA_902523065.1	86.373	1453	0.0	1574	100
Zotu4	RS_GCF_017254915.1	86.389	1462	0.0	1572	100
Zotu4	RS_GCF_900156345.1	86.323	1455	0.0	1570	100
Zotu4	GB_GCA_965230415.1	86.398	1463	0.0	1570	100
Zotu4	GB_GCA_902633975.1	86.323	1455	0.0	1568	100
Zotu4	RS_GCF_042657405.1	86.311	1461	0.0	1565	100
Zotu4	RS_GCF_000429425.1	87.141	1392	0.0	1563	96
Zotu4	GB_GCA_019456305.1	86.270	1464	0.0	1559	100
Zotu4	RS_GCF_000325705.1	86.270	1464	0.0	1559	100
Zotu4	RS_GCF_036245605.1	86.205	1457	0.0	1559	100
Zotu4	RS_GCF_000403135.1	86.167	1453	0.0	1557	100
Zotu4	GB_GCA_902626505.1	86.186	1455	0.0	1557	100
Zotu4	RS_GCF_014324365.1	86.183	1462	0.0	1554	100
Zotu4	GB_GCA_947499125.1	86.126	1456	0.0	1554	100
Zotu4	GB_GCA_965277185.1	86.164	1460	0.0	1552	100
Zotu4	RS_GCF_001730525.1	86.098	1453	0.0	1552	100
Zotu4	RS_GCF_003585765.1	86.067	1457	0.0	1548	100
Zotu4	RS_GCF_030506325.1	86.605	1411	0.0	1548	97
Zotu4	GB_GCA_022567155.1	86.172	1468	0.0	1546	100
Zotu4	GB_GCA_001890965.1	86.273	1457	0.0	1544	100
